IMSI,Datos_Consumidos_MB,SMS_Enviados,Voz_Consumida_Segundos,Total_a_Pagar_PEN
716101770646309,42221.82,179.0,68927.0,2818.26
716103043442468,41091.74,162.0,83646.0,2907.25
716103910637762,41345.51,168.0,77389.0,2857.97
716105713388597,41922.79,159.0,78164.0,2893.68
716105788959488,42206.42,164.0,78678.0,2913.5
716105999296030,40592.59,179.0,58959.0,2637.12
716106300861911,42673.4,166.0,71033.0,2860.6
716106651608048,39749.77,169.0,87180.0,2876.19
716107073203080,43515.81,158.0,81369.0,3005.28
716107197172439,39785.09,181.0,67455.0,2681.9
